playerID,W,L,G,GS,CG,SHO,SV,H,ER,HR,BB,SO,WP,HBP,R,IP,Win Percentage,Strikeout to Walk,WHIP,ERA
urenajo01,32,46,142,98,1,0,4,592,305,78,208,406,12,39.0,319,597.0,0.41025641025641024,1.9519230769230769,1.340033500837521,4.597989949748744
uriasju01,12,7,74,38,0,0,4,209,85,18,90,232,8,10.0,95,239.0,0.631578947368421,2.577777777777778,1.2510460251046025,3.2008368200836816
urquijo01,3,2,14,12,0,0,0,60,27,10,15,57,4,1.0,27,70.66666666666667,0.6,3.8,1.061320754716981,3.4386792452830184
urreajo01,17,18,139,27,3,1,9,347,151,20,160,202,18,12.0,180,363.3333333333333,0.4857142857142857,1.2625,1.3954128440366973,3.740366972477064
valdece01,3,4,29,6,0,0,3,77,45,9,24,46,5,2.0,51,65.0,0.42857142857142855,1.9166666666666667,1.5538461538461539,6.230769230769231
valdefr01,13,11,45,23,0,0,0,159,83,17,84,178,15,13.0,93,178.33333333333334,0.5416666666666666,2.119047619047619,1.3626168224299064,4.188785046728972
valdeis01,104,105,325,288,13,6,1,1872,830,234,523,1173,23,47.0,892,1827.3333333333333,0.49760765550239233,2.24282982791587,1.310653046333455,4.087924115286392
valdejo03,2,4,50,0,0,0,0,56,39,17,26,47,5,2.0,40,55.333333333333336,0.3333333333333333,1.8076923076923077,1.4819277108433735,6.343373493975903
valdelu01,1,2,43,0,0,0,0,61,33,7,28,41,3,1.0,37,55.666666666666664,0.3333333333333333,1.4642857142857142,1.598802395209581,5.335329341317365
valdema01,12,15,144,22,0,0,4,281,138,21,118,135,11,16.0,162,250.66666666666666,0.4444444444444444,1.1440677966101696,1.5917553191489362,4.954787234042554
valdeme01,3,1,74,1,0,0,0,84,45,9,42,59,7,2.0,49,72.66666666666667,0.75,1.4047619047619047,1.7339449541284402,5.573394495412844
valdeph01,1,1,35,0,0,0,0,50,18,6,25,48,1,5.0,23,46.333333333333336,0.5,1.92,1.618705035971223,3.4964028776978413
valdera02,7,7,103,3,0,0,2,138,80,20,49,147,3,7.0,81,140.33333333333334,0.5,3.0,1.332541567695962,5.130641330166271
valdese01,12,20,116,31,1,0,0,332,170,46,109,190,16,5.0,194,302.6666666666667,0.375,1.7431192660550459,1.4570484581497796,5.055066079295154
valenco01,14,12,46,33,7,3,1,240,118,29,76,87,1,5.0,121,221.0,0.5384615384615384,1.144736842105263,1.4298642533936652,4.8054298642533935
valenfe01,173,153,453,424,113,31,2,2718,1154,226,1151,2074,119,25.0,1303,2930.0,0.5306748466257669,1.8019113814074719,1.3204778156996586,3.5447098976109217
valenjo04,2,4,42,1,0,0,4,46,34,9,37,39,3,4.0,37,45.666666666666664,0.3333333333333333,1.054054054054054,1.8175182481751826,6.7007299270073
valenvi01,13,14,108,15,3,0,3,266,135,35,122,94,9,6.0,145,257.0,0.48148148148148145,0.7704918032786885,1.509727626459144,4.727626459143969
valerju01,15,20,85,38,4,2,5,361,171,31,117,179,8,6.0,181,317.3333333333333,0.42857142857142855,1.5299145299145298,1.5063025210084036,4.8497899159663875
valvejo01,27,33,626,0,0,0,288,490,229,67,264,692,24,26.0,255,630.3333333333334,0.45,2.621212121212121,1.1961924907456372,3.2696985721840295
vanatru01,33,41,207,76,17,3,6,838,443,39,368,339,16,10.0,498,712.3333333333334,0.44594594594594594,0.9211956521739131,1.6930276087973795,5.5970987365465605
vanbejo01,2,13,26,19,0,0,0,125,92,14,68,65,2,10.0,100,90.0,0.13333333333333333,0.9558823529411765,2.1444444444444444,9.2
vanceda01,197,140,442,347,216,29,11,2809,1068,132,840,2045,37,77.0,1246,2966.6666666666665,0.5845697329376854,2.4345238095238093,1.23,3.24
vancesa01,9,8,30,21,2,0,0,147,60,10,46,56,8,1.0,68,141.0,0.5294117647058824,1.2173913043478262,1.3687943262411348,3.8297872340425534
vancuch01,7,11,44,26,5,0,1,170,92,19,63,103,2,10.0,99,160.33333333333334,0.3888888888888889,1.6349206349206349,1.4532224532224531,5.164241164241163
vandeed01,25,28,413,17,2,0,22,572,226,52,200,314,22,5.0,252,519.0,0.4716981132075472,1.57,1.48747591522158,3.9190751445086707
vandehy01,15,10,90,22,7,1,5,304,140,17,128,120,4,6.0,166,291.6666666666667,0.6,0.9375,1.481142857142857,4.32
vandejo01,119,121,346,285,131,29,2,1799,805,100,1132,1294,37,21.0,915,2104.6666666666665,0.49583333333333335,1.1431095406360423,1.3926195755464048,3.442350332594235
vanderi01,8,11,50,35,0,0,0,204,124,33,96,179,8,13.0,131,183.66666666666666,0.42105263157894735,1.8645833333333333,1.633393829401089,6.076225045372052
vanegti01,5,9,23,17,1,0,0,105,66,15,50,60,2,1.0,69,99.66666666666667,0.35714285714285715,1.2,1.5551839464882942,5.959866220735786
vangiel01,99,102,367,187,90,13,19,1894,815,92,699,474,22,42.0,1012,1715.6666666666667,0.4925373134328358,0.6781115879828327,1.5113658441810762,4.275306003497183
vanhage01,40,31,93,68,65,5,4,809,310,34,244,281,46,57.0,527,689.3333333333334,0.5633802816901409,1.151639344262295,1.5275628626692455,4.0473887814313345
vanlawi01,27,26,84,81,1,0,0,470,241,46,220,300,24,13.0,274,477.3333333333333,0.5094339622641509,1.3636363636363635,1.4455307262569832,4.543994413407821
vanpoto01,40,52,359,98,2,1,4,944,562,143,461,711,47,22.0,587,907.0,0.43478260869565216,1.5422993492407808,1.5490628445424477,5.5766262403528115
vargace01,0,3,7,7,0,0,0,41,19,5,15,28,0,1.0,19,34.0,0.0,1.8666666666666667,1.6470588235294117,5.029411764705882
vargacl01,48,40,217,114,0,0,1,801,410,127,294,544,32,35.0,440,764.6666666666666,0.5454545454545454,1.8503401360544218,1.431996512641674,4.8256320836966005
vargaja01,99,99,298,277,13,8,0,1664,784,216,508,1147,25,47.0,826,1643.0,0.5,2.2578740157480315,1.321972002434571,4.294583079732197
varvaan01,7,9,166,0,0,0,1,165,66,15,70,150,18,3.0,71,183.66666666666666,0.4375,2.142857142857143,1.2794918330308531,3.2341197822141563
vasques01,5,12,147,6,0,0,0,157,91,14,99,134,8,14.0,95,168.66666666666666,0.29411764705882354,1.3535353535353536,1.5177865612648223,4.855731225296442
vasquvi01,2,6,19,10,0,0,0,85,45,13,23,36,0,4.0,46,61.333333333333336,0.25,1.565217391304348,1.7608695652173911,6.603260869565217
vaughhi01,178,137,390,331,215,41,5,2461,754,39,817,1416,63,85.0,1039,2730.0,0.5650793650793651,1.733170134638923,1.2007326007326007,2.4857142857142858
vaughpo01,2,11,24,18,6,0,2,137,79,12,74,52,14,3.0,99,122.0,0.15384615384615385,0.7027027027027027,1.7295081967213115,5.827868852459017
vazquja01,165,160,450,443,28,8,0,2784,1331,373,763,2536,76,88.0,1431,2840.0,0.5076923076923077,3.323722149410223,1.248943661971831,4.217957746478874
veachpe01,3,10,13,13,13,0,0,100,32,2,18,64,10,0.0,63,113.0,0.23076923076923078,3.5555555555555554,1.0442477876106195,2.5486725663716814
vealdo01,3,3,105,0,0,0,1,63,42,8,49,73,9,4.0,43,69.0,0.5,1.489795918367347,1.6231884057971016,5.478260869565218
vealebo01,120,95,397,255,78,20,21,1684,658,91,858,1703,92,29.0,755,1926.0,0.5581395348837209,1.9848484848484849,1.3198338525441329,3.074766355140187
velasvi01,28,35,131,106,1,1,0,547,292,88,219,615,22,26.0,309,556.6666666666666,0.4444444444444444,2.808219178082192,1.376047904191617,4.720958083832335
velazhe01,11,7,89,19,0,0,0,176,72,18,61,121,6,10.0,83,166.0,0.6111111111111112,1.9836065573770492,1.427710843373494,3.9036144578313254
venafmi01,15,10,307,0,0,0,5,264,115,15,94,131,6,21.0,129,253.33333333333334,0.6,1.3936170212765957,1.413157894736842,4.0855263157894735
vendipa01,2,2,61,0,0,0,0,62,38,10,28,58,0,9.0,42,72.33333333333333,0.5,2.0714285714285716,1.2442396313364057,4.728110599078342
ventejo01,20,13,292,1,0,0,10,213,82,13,136,297,20,21.0,103,272.0,0.6060606060606061,2.1838235294117645,1.2830882352941178,2.7132352941176467
ventuyo01,38,31,94,93,2,0,0,525,237,54,211,470,35,22.0,247,547.6666666666666,0.5507246376811594,2.227488151658768,1.34388314059647,3.8947048082775417
verasda01,5,3,53,0,0,0,0,64,32,8,29,46,3,4.0,37,61.666666666666664,0.625,1.5862068965517242,1.5081081081081082,4.6702702702702705
verasjo01,23,23,440,0,0,0,27,337,184,45,221,438,22,23.0,196,423.0,0.5,1.9819004524886878,1.3191489361702127,3.914893617021277
verbajo01,12,11,92,17,3,2,6,210,75,15,84,94,6,9.0,81,207.0,0.5217391304347826,1.119047619047619,1.4202898550724639,3.260869565217391
veresda01,36,35,605,0,0,0,95,661,265,78,257,617,45,28.0,287,694.0,0.5070422535211268,2.4007782101167314,1.3227665706051874,3.4365994236311237
veresra01,9,13,135,1,0,0,3,179,89,24,74,116,11,8.0,99,174.0,0.4090909090909091,1.5675675675675675,1.4540229885057472,4.6034482758620685
verhadr01,10,10,127,8,0,0,0,209,113,29,75,156,15,9.0,115,199.0,0.5,2.08,1.4271356783919598,5.110552763819095
verhojo01,3,8,99,0,0,0,4,214,86,16,63,90,4,6.0,101,204.0,0.2727272727272727,1.4285714285714286,1.357843137254902,3.7941176470588234
verlaju01,226,129,454,454,26,9,0,2538,1105,310,851,3013,87,98.0,1192,2988.0,0.6366197183098592,3.5405405405405403,1.1342034805890227,3.3283132530120483
verrelo01,6,10,57,16,0,0,1,145,77,25,61,114,5,8.0,81,150.0,0.375,1.8688524590163935,1.3733333333333333,4.62
viaule01,83,77,178,162,146,5,1,1441,533,37,526,554,74,51.0,881,1442.0,0.51875,1.053231939163498,1.3640776699029127,3.326629680998613
vickeru01,22,27,88,45,29,7,2,426,149,1,119,213,12,16.0,216,458.0,0.4489795918367347,1.7899159663865547,1.1899563318777293,2.927947598253275
vicketo01,42,41,97,90,72,2,0,766,299,16,352,265,43,50.0,504,717.6666666666666,0.5060240963855421,0.7528409090909091,1.5578262888992105,3.749651648862053
villabr01,1,7,91,0,0,0,3,109,47,14,60,77,4,7.0,48,102.66666666666667,0.125,1.2833333333333334,1.646103896103896,4.12012987012987
villabr02,4,8,74,0,0,0,0,67,38,7,47,86,11,1.0,42,75.0,0.3333333333333333,1.8297872340425532,1.52,4.5600000000000005
villaca01,51,55,476,76,0,0,11,967,478,139,323,862,32,34.0,491,998.6666666666666,0.4811320754716981,2.668730650154799,1.2917222963951935,4.307743658210948
villaos01,24,15,258,5,0,0,1,326,144,42,135,236,20,16.0,168,336.0,0.6153846153846154,1.7481481481481482,1.3720238095238095,3.8571428571428568
villape01,1,6,44,1,0,0,0,81,34,11,22,46,1,4.0,39,71.33333333333333,0.14285714285714285,2.090909090909091,1.4439252336448598,4.289719626168225
villoro01,61,65,717,93,2,0,8,1115,614,136,637,925,48,68.0,665,1168.0,0.48412698412698413,1.4521193092621665,1.5,4.731164383561644
vinceni01,22,23,405,2,0,0,7,356,150,42,100,396,2,14.0,157,399.0,0.4888888888888889,3.96,1.1428571428571428,3.3834586466165413
vineyda01,2,5,19,6,1,0,0,57,25,5,27,50,2,0.0,34,54.0,0.2857142857142857,1.8518518518518519,1.5555555555555556,4.166666666666667
vintobi01,17,19,37,37,34,2,0,302,86,7,73,160,27,4.0,231,314.0,0.4722222222222222,2.191780821917808,1.194267515923567,2.464968152866242
violafr01,176,150,421,420,74,16,0,2827,1175,294,864,1844,86,48.0,1303,2836.3333333333335,0.5398773006134969,2.134259259259259,1.3013280056410859,3.7284052180044656
vizcaar01,13,11,206,0,0,0,50,160,65,18,90,218,25,6.0,73,194.33333333333334,0.5416666666666666,2.422222222222222,1.2864493996569468,3.0102915951972555
vizcalu01,35,30,543,0,0,0,8,495,263,79,237,492,26,16.0,273,546.6666666666666,0.5384615384615384,2.0759493670886076,1.3390243902439025,4.329878048780488
vogelry01,61,75,289,179,2,1,0,1204,592,129,471,900,31,64.0,641,1190.0,0.4485294117647059,1.910828025477707,1.4075630252100841,4.477310924369748
voisebi01,74,84,245,190,74,13,3,1370,585,115,588,645,23,15.0,676,1373.3333333333333,0.46835443037974683,1.096938775510204,1.425728155339806,3.83373786407767
volqued01,95,89,294,273,4,2,0,1507,765,159,735,1323,77,76.0,829,1546.3333333333333,0.5163043478260869,1.8,1.4498814399655098,4.452468204354387
volstch01,37,58,170,126,3,2,0,858,429,102,265,481,21,26.0,457,772.3333333333334,0.3894736842105263,1.8150943396226416,1.4540353905912817,4.999136814846785
vonohda01,7,7,127,0,0,0,4,185,62,7,61,59,3,3.0,72,167.66666666666666,0.5,0.9672131147540983,1.4671968190854872,3.3280318091451293
vosbeed01,10,15,266,3,0,0,13,250,112,22,109,179,10,7.0,126,233.33333333333334,0.4,1.6422018348623852,1.5385714285714285,4.32
vossal01,5,20,34,26,24,0,0,280,99,4,39,129,19,0.0,181,239.33333333333334,0.2,3.3076923076923075,1.3328690807799441,3.7228412256267407
vothau01,5,7,24,21,1,0,0,102,60,22,37,99,2,7.0,61,105.66666666666667,0.4166666666666667,2.675675675675676,1.3154574132492114,5.110410094637224
voylebr01,0,4,40,3,0,0,1,83,49,12,44,56,4,4.0,54,68.33333333333333,0.0,1.2727272727272727,1.8585365853658538,6.453658536585366
vuckope01,93,69,286,186,38,8,10,1454,592,107,545,882,46,35.0,665,1455.3333333333333,0.5740740740740741,1.618348623853211,1.3735684837379754,3.6610169491525424
wachami01,60,43,173,158,1,1,0,895,402,106,308,796,26,22.0,436,901.6666666666666,0.5825242718446602,2.5844155844155843,1.334195933456562,4.012569316081331
wadats01,5,5,21,20,0,0,0,97,38,12,30,88,1,4.0,42,101.66666666666667,0.5,2.933333333333333,1.2491803278688525,3.3639344262295077
wadderu01,193,143,407,340,261,50,5,2460,711,37,803,2316,74,115.0,1063,2961.3333333333335,0.5744047619047619,2.884184308841843,1.1018685276902296,2.1608509680324177
waddeto01,15,11,113,9,1,0,15,179,103,33,83,118,2,3.0,106,215.33333333333334,0.5769230769230769,1.4216867469879517,1.2167182662538698,4.3049535603715166
wadebe01,19,17,118,25,5,1,10,364,179,49,181,235,4,9.0,198,371.3333333333333,0.5277777777777778,1.298342541436464,1.4676840215439857,4.338420107719928
wadeco01,11,6,161,0,0,0,0,158,72,23,41,137,7,6.0,78,177.66666666666666,0.6470588235294118,3.341463414634146,1.1200750469043153,3.6472795497185744
wadeja01,27,40,171,71,20,3,3,690,371,42,440,291,20,9.0,421,668.3333333333334,0.40298507462686567,0.6613636363636364,1.6907730673316708,4.996009975062345
wadete01,8,5,61,19,0,0,1,134,56,19,69,125,5,3.0,67,126.33333333333333,0.6153846153846154,1.8115942028985508,1.6068601583113458,3.9894459102902378
wadswja01,6,38,47,44,39,0,0,524,280,16,199,87,32,10.0,393,367.6666666666667,0.13636363636363635,0.4371859296482412,1.9664551223934723,6.85403445149592
waechdo01,18,27,113,54,1,1,0,427,228,68,129,226,8,15.0,250,384.3333333333333,0.4,1.751937984496124,1.4466608846487425,5.33911535125759
wagnebi02,47,40,853,0,0,0,422,601,232,82,300,1196,43,33.0,262,903.0,0.5402298850574713,3.986666666666667,0.9977851605758582,2.3122923588039868
wagnech01,32,23,100,67,30,5,0,532,229,38,245,157,3,7.0,261,527.6666666666666,0.5818181818181818,0.6408163265306123,1.4725205306380291,3.9058749210360078
wagnega01,15,19,162,4,0,0,22,250,110,14,126,174,2,9.0,130,267.3333333333333,0.4411764705882353,1.380952380952381,1.4064837905236909,3.7032418952618453
wagnema02,3,5,15,14,1,0,0,91,61,15,38,41,0,3.0,62,80.0,0.375,1.0789473684210527,1.6125,6.8625
wagnene01,2,4,52,0,0,0,0,57,29,7,20,43,3,3.0,33,53.0,0.3333333333333333,2.15,1.4528301886792452,4.9245283018867925
wagnepa01,29,45,160,84,6,2,3,640,321,64,255,452,38,22.0,349,598.6666666666666,0.3918918918918919,1.772549019607843,1.494988864142539,4.825723830734967
wagnery01,11,9,148,0,0,0,0,184,88,18,79,130,16,8.0,100,165.33333333333334,0.55,1.6455696202531647,1.5907258064516128,4.790322580645161
wagueja01,5,5,27,13,0,0,0,102,54,14,38,79,2,7.0,63,95.66666666666667,0.5,2.0789473684210527,1.4634146341463414,5.0801393728223
wainhda01,2,3,85,0,0,0,0,130,86,15,61,66,8,8.0,91,105.0,0.4,1.0819672131147542,1.819047619047619,7.371428571428571
wainwad01,167,98,393,326,24,10,3,2066,815,176,591,1830,41,64.0,876,2169.3333333333335,0.630188679245283,3.0964467005076144,1.22480024585126,3.3812231100184387
waitsri01,79,92,317,190,47,10,8,1514,674,110,568,659,37,11.0,741,1427.0,0.4619883040935672,1.1602112676056338,1.4590049053959355,4.250875963559916
wakefbi01,3,5,62,4,0,0,2,103,48,10,61,61,4,9.0,57,119.66666666666667,0.375,1.0,1.3704735376044568,3.6100278551532035
wakefti01,200,180,627,463,33,6,22,3152,1582,418,1205,2156,134,186.0,1791,3226.3333333333335,0.5263157894736842,1.7892116182572615,1.3504494265936564,4.413059200330612
walberu01,155,141,544,307,140,15,32,2795,1223,163,1031,1085,40,27.0,1423,2644.0,0.5236486486486487,1.052376333656644,1.4470499243570347,4.163010590015129
waldejo01,12,14,243,0,0,0,39,176,74,13,96,266,31,2.0,78,222.0,0.46153846153846156,2.7708333333333335,1.2252252252252251,3.0
waldema01,9,4,93,0,0,0,4,98,53,11,44,100,9,6.0,63,106.0,0.6923076923076923,2.272727272727273,1.3396226415094339,4.5
walkbo01,105,81,350,259,16,6,5,1671,746,143,606,848,80,40.0,829,1666.0,0.5645161290322581,1.3993399339933994,1.3667466986794718,4.030012004801921
walkebi01,97,77,272,192,83,15,8,1576,594,99,538,626,16,26.0,711,1489.6666666666667,0.5574712643678161,1.1635687732342008,1.4191094204520027,3.5887223092414406
walkedi01,25,31,74,62,40,5,0,485,188,6,142,203,10,20.0,238,481.0,0.44642857142857145,1.4295774647887325,1.3035343035343034,3.517671517671518
walkeja01,19,21,545,2,0,0,12,463,203,73,110,318,15,18.0,226,442.0,0.475,2.890909090909091,1.2963800904977376,4.133484162895927
walkeje01,37,44,190,90,16,4,13,734,362,97,341,326,18,25.0,397,747.0,0.4567901234567901,0.9560117302052786,1.4390896921017402,4.36144578313253
walkeke01,7,3,122,0,0,0,0,84,54,10,63,95,3,6.0,59,102.0,0.7,1.507936507936508,1.4411764705882353,4.764705882352941
walkelu01,45,47,243,100,16,7,9,763,334,43,408,558,41,10.0,375,824.6666666666666,0.4891304347826087,1.3676470588235294,1.419967663702506,3.6451091350040423
walkemi01,3,11,88,12,0,0,2,181,91,18,95,76,8,8.0,105,161.0,0.21428571428571427,0.8,1.7142857142857142,5.08695652173913
walkemy01,7,23,61,36,17,0,1,306,132,9,136,143,18,8.0,173,297.3333333333333,0.23333333333333334,1.0514705882352942,1.486547085201794,3.995515695067265
walkepe01,20,14,144,31,0,0,4,362,169,48,133,191,6,7.0,181,339.3333333333333,0.5882352941176471,1.4360902255639099,1.4587426326129667,4.482318271119843
walkero01,17,27,91,49,17,0,5,408,171,13,155,148,13,9.0,218,386.0,0.38636363636363635,0.9548387096774194,1.4585492227979275,3.9870466321243523
walketa01,35,34,108,105,3,1,0,541,248,80,184,528,18,33.0,290,581.6666666666666,0.5072463768115942,2.869565217391304,1.2464183381088827,3.8372492836676217
walketo01,24,16,48,44,35,3,0,377,111,5,97,94,3,25.0,154,369.6666666666667,0.6,0.9690721649484536,1.2822362488728585,2.702434625788999
walketo02,18,23,191,17,2,0,11,418,178,40,142,262,13,11.0,215,414.0,0.43902439024390244,1.8450704225352113,1.3526570048309179,3.8695652173913047
walkety01,23,18,286,1,0,0,34,300,141,37,110,243,14,8.0,148,299.6666666666667,0.5609756097560976,2.209090909090909,1.368186874304783,4.234705228031146
walkuji02,16,38,116,53,11,1,0,614,346,49,260,134,20,5.0,381,462.3333333333333,0.2962962962962963,0.5153846153846153,1.8904109589041096,6.735400144196108
wallabo01,24,22,57,48,37,3,1,469,173,6,156,120,16,13.0,268,402.0,0.5217391304347826,0.7692307692307693,1.554726368159204,3.873134328358209
wallaje01,3,3,119,1,0,0,0,119,64,11,117,120,14,5.0,77,137.0,0.5,1.0256410256410255,1.7226277372262773,4.204379562043796
wallale01,5,6,51,14,4,0,0,133,66,9,64,51,8,4.0,73,144.66666666666666,0.45454545454545453,0.796875,1.3617511520737329,4.105990783410139
wallami01,11,3,117,4,1,0,3,188,79,9,107,105,14,0.0,90,181.66666666666666,0.7857142857142857,0.9813084112149533,1.6238532110091743,3.9137614678899086
walldo01,31,28,234,37,2,1,2,468,221,62,155,322,19,11.0,244,474.0,0.5254237288135594,2.07741935483871,1.3143459915611815,4.19620253164557
wallmu01,13,14,91,1,0,0,14,196,90,25,63,82,2,6.0,100,193.0,0.48148148148148145,1.3015873015873016,1.3419689119170986,4.196891191709844
wallst01,4,6,66,0,0,0,1,98,42,8,35,55,1,4.0,47,98.0,0.4,1.5714285714285714,1.3571428571428572,3.8571428571428568
walrole01,1,4,23,2,0,0,0,43,28,4,28,39,3,0.0,29,35.666666666666664,0.2,1.3928571428571428,1.9906542056074767,7.065420560747665
walshau02,4,10,39,12,3,0,2,172,89,16,45,38,1,5.0,97,132.33333333333334,0.2857142857142857,0.8444444444444444,1.6397984886649872,6.052896725440806
walshed01,195,126,430,315,250,57,35,2346,598,23,617,1736,84,53.0,873,2964.3333333333335,0.6074766355140186,2.813614262560778,0.9995502080287866,1.8155852918025412
walshed02,11,24,79,38,11,0,0,399,205,22,149,107,14,13.0,228,331.0,0.3142857142857143,0.7181208053691275,1.6555891238670695,5.574018126888217
walshju01,4,10,89,12,1,1,2,201,126,21,111,91,4,3.0,140,193.0,0.2857142857142857,0.8198198198198198,1.616580310880829,5.875647668393782
waltebu01,198,160,428,398,242,42,4,2990,1139,154,1121,1107,63,51.0,1343,3104.6666666666665,0.553072625698324,0.9875111507582516,1.3241357096843462,3.3018037363109296
waltege01,4,7,128,0,0,0,4,161,76,8,96,140,8,7.0,88,182.66666666666666,0.36363636363636365,1.4583333333333333,1.4069343065693432,3.7445255474452557
waltemi01,1,4,46,0,0,0,4,83,39,5,34,31,0,3.0,45,88.0,0.2,0.9117647058823529,1.3295454545454546,3.9886363636363638
waltepj01,6,10,40,24,1,0,0,178,106,29,62,104,1,4.0,114,152.0,0.375,1.6774193548387097,1.5789473684210527,6.276315789473684
wangch01,68,34,174,126,4,1,1,918,410,65,252,394,31,27.0,434,845.6666666666666,0.6666666666666666,1.5634920634920635,1.3835238470634608,4.36342136381553
wangwe01,3,0,47,0,0,0,0,62,36,11,22,33,1,2.0,38,49.666666666666664,1.0,1.5,1.691275167785235,6.523489932885907
wardbr01,1,3,95,0,0,0,1,115,53,17,28,66,5,0.0,60,93.66666666666667,0.25,2.357142857142857,1.5266903914590746,5.092526690391459
warddu01,32,37,462,2,0,0,121,551,243,32,286,679,51,17.0,268,666.6666666666666,0.463768115942029,2.374125874125874,1.2555,3.2805000000000004
wardjo01,164,103,293,262,245,24,3,2324,576,26,253,920,144,0.0,1185,2469.6666666666665,0.6142322097378277,3.6363636363636362,1.043460655958969,2.099068700229451
wardlcu01,8,9,52,12,0,0,1,130,81,22,62,89,3,2.0,85,119.0,0.47058823529411764,1.435483870967742,1.6134453781512605,6.126050420168068
wareje01,3,6,18,9,0,0,0,63,49,8,52,29,8,3.0,52,59.0,0.3333333333333333,0.5576923076923077,1.9491525423728813,7.474576271186441
warhoja01,69,93,221,150,105,4,7,1366,489,28,400,463,13,114.0,642,1412.6666666666667,0.42592592592592593,1.1575,1.2501179801793298,3.1153846153846154
warmocy01,8,5,29,14,5,0,0,130,61,4,89,54,1,2.0,80,129.0,0.6153846153846154,0.6067415730337079,1.697674418604651,4.2558139534883725
warnelo01,192,121,445,343,192,30,13,2726,984,175,739,1140,50,27.0,1164,2782.3333333333335,0.6134185303514377,1.5426251691474966,1.2453576135138373,3.182939978435366
warread01,30,24,323,21,0,0,6,435,193,56,171,428,28,17.0,205,492.3333333333333,0.5555555555555556,2.502923976608187,1.2308733920108328,3.5280974949221395
warremi01,9,13,52,27,3,1,0,207,115,28,100,139,8,8.0,127,204.66666666666666,0.4090909090909091,1.39,1.5,5.05700325732899
warthda01,12,21,83,41,5,1,3,253,147,26,198,224,10,3.0,163,307.0,0.36363636363636365,1.1313131313131313,1.4690553745928339,4.309446254071661
wasdijo01,39,39,328,65,2,0,7,874,465,135,252,527,18,29.0,494,793.3333333333334,0.5,2.0912698412698414,1.4193277310924368,5.275210084033613
washbja01,107,109,312,300,9,4,1,1855,848,240,569,1103,30,65.0,900,1863.6666666666667,0.49537037037037035,1.9384885764499122,1.3006617778572707,4.095152924342694
washbra01,72,64,239,166,25,10,5,1208,475,107,354,700,20,18.0,545,1209.6666666666667,0.5294117647058824,1.9774011299435028,1.2912648112427665,3.5340314136125652
waslega01,11,26,152,42,5,1,5,368,157,32,197,229,18,21.0,184,410.3333333333333,0.2972972972972973,1.1624365482233503,1.3769293257514217,3.443541835905768
waterch01,4,5,16,12,1,1,0,79,43,12,34,38,1,3.0,45,76.33333333333333,0.4444444444444444,1.1176470588235294,1.480349344978166,5.069868995633188
watsoal01,51,55,206,137,3,0,1,979,499,139,351,589,35,35.0,547,892.0,0.4811320754716981,1.6780626780626782,1.4910313901345291,5.0347533632287
watsodo01,22,21,69,46,21,5,1,326,112,4,137,133,3,12.0,136,372.6666666666667,0.5116279069767442,0.9708029197080292,1.2423971377459748,2.704830053667263
watsomi01,21,30,90,48,19,5,0,435,168,10,139,113,8,17.0,206,424.0,0.4117647058823529,0.8129496402877698,1.3537735849056605,3.566037735849057
watsomu01,50,53,178,126,53,8,4,1062,422,44,256,208,7,16.0,520,941.6666666666666,0.4854368932038835,0.8125,1.399646017699115,4.033274336283186
watsoto01,40,25,627,0,0,0,32,488,184,59,156,526,5,33.0,196,591.0,0.6153846153846154,3.371794871794872,1.089678510998308,2.802030456852792
watted01,38,36,411,13,1,0,80,530,213,37,254,462,37,24.0,244,659.6666666666666,0.5135135135135135,1.8188976377952757,1.188479029813037,2.906013137948459
waughji01,5,11,46,18,2,0,0,169,102,25,88,41,3,2.0,113,142.66666666666666,0.3125,0.4659090909090909,1.8014018691588787,6.434579439252337
waynega01,14,14,231,0,0,0,4,237,109,22,104,164,22,10.0,125,249.66666666666666,0.5,1.5769230769230769,1.3658210947930574,3.9292389853137517
wayneju01,5,8,26,8,0,0,0,66,42,10,36,37,4,3.0,47,61.666666666666664,0.38461538461538464,1.0277777777777777,1.654054054054054,6.12972972972973
weathda01,73,88,964,69,0,0,75,1432,650,133,604,976,41,57.0,711,1376.3333333333333,0.453416149068323,1.6158940397350994,1.4792928069750546,4.2504238314361835
weaveer01,2,3,32,0,0,0,0,39,26,8,30,27,6,0.0,29,37.333333333333336,0.4,0.9,1.8482142857142856,6.267857142857142
weavefl01,4,5,85,5,0,0,1,149,90,21,73,108,8,8.0,96,155.33333333333334,0.4444444444444444,1.4794520547945205,1.4291845493562232,5.214592274678111
weaveje01,104,119,355,274,16,7,2,1997,961,227,516,1214,37,124.0,1023,1838.0,0.4663677130044843,2.352713178294574,1.367247007616975,4.705658324265507
weaveje02,150,98,331,331,14,8,0,1912,833,262,551,1621,37,55.0,879,2067.3333333333335,0.6048387096774194,2.941923774954628,1.191389874234118,3.6264108352144464
weaveji01,57,36,189,108,38,7,3,891,385,38,336,449,33,10.0,455,893.3333333333334,0.6129032258064516,1.3363095238095237,1.373507462686567,3.878731343283582
weaveji02,3,1,27,2,0,0,1,48,15,6,19,28,1,1.0,18,53.0,0.75,1.4736842105263157,1.2641509433962264,2.547169811320755
weavelu01,20,29,76,67,0,0,0,373,183,49,115,362,4,10.0,200,349.3333333333333,0.40816326530612246,3.1478260869565218,1.3969465648854962,4.71469465648855
